id,angle,latitude,longitude,prediction,id2,prob,x,y
931,135,42.34154695852722,-83.0373318,0.0,931.135,0.028765425,-83.0373318,42.34154695852722
931,315,42.34154695852722,-83.0373318,0.0,931.315,0.1966962963342666,-83.0373318,42.34154695852722
932,135,42.34184529520277,-83.03752885,0.0,932.135,0.02249781,-83.03752885,42.34184529520277
932,315,42.34184529520277,-83.03752885,0.0,932.315,0.049051009,-83.03752885,42.34184529520277
933,270,42.34216050675919,-83.03766441,0.0,933.27,0.049828622,-83.03766441,42.34216050675919
933,90,42.34216050675919,-83.03766441,0.0,933.09,0.012112407,-83.03766441,42.34216050675919
934,270,42.34249018051287,-83.03764728,0.0,934.27,0.1948163509368896,-83.03764728,42.34249018051287
934,90,42.34249018051287,-83.03764728,0.0,934.09,0.0118431,-83.03764728,42.34249018051287
935,270,42.34313684381018,-83.03744498,1.0,935.27,0.6761276721954346,-83.03744498,42.34313684381018
935,90,42.34313684381018,-83.03744498,0.0,935.09,0.013551782,-83.03744498,42.34313684381018
936,270,42.34345630990089,-83.03732363,0.0,936.27,0.1796937137842178,-83.03732363,42.34345630990089
936,90,42.34345630990089,-83.03732363,0.0,936.09,0.010550977,-83.03732363,42.34345630990089
937,225,42.34186451339843,-83.04253832,0.0,937.225,0.015713152,-83.04253832,42.34186451339843
937,405,42.34186451339843,-83.04253832,0.0,937.405,0.001252017,-83.04253832,42.34186451339843
938,225,42.34216133,-83.04273953,0.0,938.225,0.007857018,-83.04273953,42.34216133
938,45,42.34216133,-83.04273953,0.0,938.045,0.002726386,-83.04273953,42.34216133
939,225,42.342784987015264,-83.04298941,0.0,939.225,0.011411248,-83.04298941,42.342784987015264
939,45,42.342784987015264,-83.04298941,0.0,939.045,0.015741223,-83.04298941,42.342784987015264
93,225,42.32963531822579,-83.03694872,0.0,93.225,0.074731521,-83.03694872,42.32963531822579
93,45,42.32963531822579,-83.03694872,0.0,93.045,0.012161736,-83.03694872,42.32963531822579
940,270,42.34307616571247,-83.04278455,0.0,940.27,0.003892181,-83.04278455,42.34307616571247
940,90,42.34307616571247,-83.04278455,0.0,940.09,0.027569298,-83.04278455,42.34307616571247
941,270,42.34331239637792,-83.04247215,0.0,941.27,0.004968923,-83.04247215,42.34331239637792
941,90,42.34331239637792,-83.04247215,0.0,941.09,0.019133857,-83.04247215,42.34331239637792
942,270,42.343511189537246,-83.04211249,0.0,942.27,0.002643867,-83.04211249,42.343511189537246
942,90,42.343511189537246,-83.04211249,0.0,942.09,0.008916401,-83.04211249,42.343511189537246
945,135,42.3373974,-83.04989629,0.0,945.135,0.002775588,-83.04989629,42.3373974
945,315,42.3373974,-83.04989629,1.0,945.315,0.968462348,-83.04989629,42.3373974
946,-45,42.33723160532728,-83.05028545,1.0,945.955,0.9935065507888794,-83.05028545,42.33723160532728
946,135,42.33723160532728,-83.05028545,0.0,946.135,0.010109155,-83.05028545,42.33723160532728
947,225,42.33911740558822,-83.04686164,0.0,947.225,0.019420637,-83.04686164,42.33911740558822
947,405,42.33911740558822,-83.04686164,0.0,947.405,0.1722061187028885,-83.04686164,42.33911740558822
948,225,42.33941474510751,-83.04706146,0.0,948.225,0.044783644,-83.04706146,42.33941474510751
948,45,42.33941474510751,-83.04706146,0.0,948.045,0.097477011,-83.04706146,42.33941474510751
949,225,42.33971226269171,-83.04726079,0.0,949.225,0.037781086,-83.04726079,42.33971226269171
949,45,42.33971226269171,-83.04726079,0.0,949.045,0.1791103929281234,-83.04726079,42.33971226269171
94,-45,42.330961126614575,-83.03740638,0.0,93.955,0.015554084,-83.03740638,42.330961126614575
94,135,42.330961126614575,-83.03740638,1.0,94.135,0.9876225590705872,-83.03740638,42.330961126614575
950,225,42.340010125518006,-83.04745917,0.0,950.225,0.1998698711395263,-83.04745917,42.340010125518006
950,45,42.340010125518006,-83.04745917,0.0,950.045,0.176002488,-83.04745917,42.340010125518006
951,225,42.34030603696831,-83.04766275,0.0,951.225,0.086032331,-83.04766275,42.34030603696831
951,45,42.34030603696831,-83.04766275,0.0,951.045,0.017890465,-83.04766275,42.34030603696831
952,225,42.338575627426906,-83.04650092,0.0,952.225,0.025095623,-83.04650092,42.338575627426906
952,45,42.338575627426906,-83.04650092,0.0,952.045,0.035894785,-83.04650092,42.338575627426906
953,225,42.33833126587489,-83.04633981,0.0,953.225,0.064924985,-83.04633981,42.33833126587489
953,405,42.33833126587489,-83.04633981,0.0,953.405,0.050097268,-83.04633981,42.33833126587489
957,225,42.33851200383779,-83.05026044,0.0,957.225,0.010197488,-83.05026044,42.33851200383779
